,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_prediction__C,param_prediction__decision_function_shape,param_prediction__gamma,param_prediction__kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
17,3.28195204735,0.602952384949,0.637469586375,0.661800476268,0.1,ovr,0.001,linear,"{'prediction__gamma': 0.001, 'prediction__kernel': 'linear', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",12,0.644204851752,0.660128508624,0.646423751687,0.664976335362,0.633288227334,0.654054054054,0.627875507442,0.666554054054,0.635501355014,0.663289429247,0.0282002200326,0.021206510495,0.00691494049256,0.00442045465185
18,3.18374524117,0.680541563034,0.585022979184,0.58502308241,0.1,ovr,0.0001,rbf,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'rbf', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.0275424930496,0.023468766635,0.0009340446776,0.000233716099385
19,3.31958036423,0.594239425659,0.637469586375,0.661800476268,0.1,ovr,0.0001,linear,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'linear', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",12,0.644204851752,0.660128508624,0.646423751687,0.664976335362,0.633288227334,0.654054054054,0.627875507442,0.666554054054,0.635501355014,0.663289429247,0.0309470736684,0.00945354497831,0.00691494049256,0.00442045465185
20,4.58565397263,0.785370779037,0.655312246553,0.851650474021,1,ovr,0.5,rbf,"{'prediction__gamma': 0.5, 'prediction__kernel': 'rbf', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",1,0.667115902965,0.854582346973,0.658569500675,0.85632183908,0.656292286874,0.852364864865,0.650879566982,0.845608108108,0.643631436314,0.849375211077,0.0497354985105,0.0240387242219,0.00783662859709,0.0038109025727
21,3.30905179977,0.560346269608,0.639361989727,0.743916166014,1,ovr,0.5,linear,"{'prediction__gamma': 0.5, 'prediction__kernel': 'linear', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",7,0.654986522911,0.740953669259,0.626180836707,0.744759972955,0.648173207037,0.741554054054,0.619756427605,0.739189189189,0.647696476965,0.753123944613,0.0566632200698,0.0146278631668,0.013781780009,0.00494359113847
22,3.68171858788,0.703444242477,0.653149499865,0.707082767941,1,ovr,0.1,rbf,"{'prediction__gamma': 0.1, 'prediction__kernel': 'rbf', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",2,0.661725067385,0.70409198512,0.658569500675,0.7123056119,0.668470906631,0.696621621622,0.63599458728,0.710472972973,0.640921409214,0.711921648092,0.0540326170972,0.0360893570297,0.0124964790666,0.0060094378188
23,3.29243974686,0.5649102211,0.639361989727,0.743916166014,1,ovr,0.1,linear,"{'prediction__gamma': 0.1, 'prediction__kernel': 'linear', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",7,0.654986522911,0.740953669259,0.626180836707,0.744759972955,0.648173207037,0.741554054054,0.619756427605,0.739189189189,0.647696476965,0.753123944613,0.0510697565262,0.014613782632,0.013781780009,0.00494359113847
24,3.60933227539,0.733811378479,0.601243579346,0.602256081022,1,ovr,0.01,rbf,"{'prediction__gamma': 0.01, 'prediction__kernel': 'rbf', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",32,0.601078167116,0.598917822117,0.600539811066,0.600067613252,0.606224627876,0.599662162162,0.594046008119,0.605743243243,0.60433604336,0.606889564336,0.0417991628977,0.0468150737713,0.00416164935179,0.00335533148078
25,3.27658667564,0.568841552734,0.639361989727,0.743916166014,1,ovr,0.01,linear,"{'prediction__gamma': 0.01, 'prediction__kernel': 'linear', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",7,0.654986522911,0.740953669259,0.626180836707,0.744759972955,0.648173207037,0.741554054054,0.619756427605,0.739189189189,0.647696476965,0.753123944613,0.065044330811,0.0120486752683,0.013781780009,0.00494359113847
26,3.58798084259,0.711425733566,0.585022979184,0.58502308241,1,ovr,0.001,rbf,"{'prediction__gamma': 0.001, 'prediction__kernel': 'rbf', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.0625819037802,0.0230135562717,0.0009340446776,0.000233716099385
27,3.29368505478,0.563621377945,0.639361989727,0.743916166014,1,ovr,0.001,linear,"{'prediction__gamma': 0.001, 'prediction__kernel': 'linear', 'prediction__C': 1, 'prediction__decision_function_shape': 'ovr'}",7,0.654986522911,0.740953669259,0.626180836707,0.744759972955,0.648173207037,0.741554054054,0.619756427605,0.739189189189,0.647696476965,0.753123944613,0.03496694416,0.0156835259599,0.013781780009,0.00494359113847
